A1433,0.006109121,0.005412658,0.0043121628,0.005139648,0.0052779606,0.0031773997,0.00082059565,0.0009210775,0.00080431654,0.0007354991,0.00025264054,0.0002801184,2.610559e-05,5.7887242e-05,4.0253177e-05
A1126,0.030590896,0.031612795,0.028802916,0.030297264,0.028949834,0.028954646,0.022828946,0.022862945,0.0031082595,0.005317675,0.010473495,0.017313365,0.0057088784,0.00573911,0.004943927
A572,0.04060779,0.04987344,0.029196663,0.036493883,0.015411867,0.013261115,0.015399175,0.012512513,0.014772473,0.010697726,0.003522548,0.004048383,0.0008392144,0.0006108196,0.00029670136
A711,0.027353281,0.024703233,0.029801711,0.015117212,0.015127398,0.019642727,0.017634148,0.014583213,0.009358044,0.0053982297,0.001654101,0.00020179448,4.3514774e-05,4.4827193e-05,3.1580998e-06
A683,0.050555535,0.04827275,0.036991406,0.036024507,0.048057873,0.036014676,0.04276449,0.034796823,0.008480635,0.018557528,0.011107242,0.012977373,0.0015099983,0.0015512096,-3.3848443e-10
A130,0.060128774,0.053672653,0.06478714,0.03039414,0.0004972902,0.0017951216,0.011257482,0.016759655,0.011195002,0.015313745,0.004511668,0.0058918362,0.00050619146,0.0009207578,0.00016906527
A788,0.0112975,0.013085818,0.0051666563,0.006644826,0.0040683676,0.0063437587,0.002785858,0.0034252082,0.0025983735,0.0026635085,0.0016934774,0.0016907426,0.0016742971,0.0016276521,0.00045792523
A2274,0.0601076,0.06424874,-0.0067324,-0.0027289633,0.016034242,0.008238743,0.0030382567,0.003612538,0.0005996132,0.000349406,-6.0428145e-05,0.00015676253,2.2735549e-05,8.560946e-05,1.6964201e-09
A1606,0.0026899283,0.0029188874,0.00082180445,0.0008021427,0.0012594442,0.0016180354,0.0017522821,0.0011975395,0.0010470503,0.00085209345,0.0002781089,0.00031024462,0.00014209768,0.00022823029,4.3745477e-10
A1437,0.0019755764,0.0028925817,0.0020507853,0.0016019002,0.00015819063,8.947351e-05,-2.2678338e-05,1.802492e-05,2.1508706e-05,2.162691e-05,-6.3476316e-12,1.0611155e-10,1.9035262e-10,-3.880188e-12,3.2555805e-10
A675,0.01677185,0.01987426,0.014242104,0.011517827,0.004404947,0.0061549707,0.002593245,0.003620467,0.0018207177,0.0015662486,0.00020279389,6.0140963e-05,5.6978366e-05,1.5063126e-05,5.4447746e-06
A2099,0.037275087,0.03518824,0.039081104,0.031736873,0.027052559,0.036601488,0.0012476409,0.0017048408,0.00054944353,0.0016607133,0.0007879273,0.00038836157,0.00020376105,0.0003154524,1.5822134e-05
A623,0.057347793,0.057789296,0.04161367,0.034569252,-0.0039551486,0.0013507968,0.0045793825,0.0027076337,0.002477731,0.001098971,0.00013640059,0.0006328259,0.00035558076,1.889818e-05,1.3601577e-06
A345,0.050375257,0.050438993,0.023956435,0.057878062,0.022523576,0.061668545,0.03838284,0.043496724,0.00016822798,0.00020933131,6.8293826e-05,5.4840107e-06,1.4425354e-09,-5.380107e-09,-8.267374e-09
A2134,0.07189622,0.07639947,0.019428948,0.006521714,0.005987921,0.008073794,0.023647368,0.0101501625,0.002125704,0.002676237,0.0018422699,-0.00040691608,0.0038635638,0.003518947,0.00018926829
B385,0.024150303,0.027724516,0.02031663,0.015397752,0.00025976816,0.00038444073,-0.0030764355,0.0062230863,0.0038743187,0.00083605637,0.0008348155,0.0010371989,1.3338011e-05,2.8354445e-05,1.6274992e-06
A1730,0.059528373,0.06302652,0.055792157,0.030590273,0.00331424,0.0015813052,0.024776096,0.020408154,0.002278991,0.002425592,0.00046746974,0.00051292824,9.365875e-05,-6.8769136e-06,1.2856428e-06
A1346,0.024787052,0.014917043,0.009598099,0.009686767,0.0040504048,0.0062574632,0.0013356267,-0.0001926419,-0.00041905054,0.00017713221,0.00019607671,-1.7310302e-05,0.00018994739,0.000106610314,-1.0587216e-09
A1857,0.008462023,0.008950194,0.006369794,0.006250703,0.006437633,0.006417808,0.004168486,0.0054694745,0.003235222,0.0011915,0.0013858806,0.001274047,3.141799e-05,-3.9087303e-05,-7.665882e-06
B145,0.025560075,0.029828306,-0.00026209568,-0.0049357438,0.010174163,0.008679668,0.007624697,0.011666785,0.00039516477,0.0002173663,1.8564333e-10,5.276109e-10,-5.7933935e-10,2.9389352e-11,-8.161589e-10
A1294,0.060882956,0.057842556,0.023456084,0.021305898,0.024824126,0.027674356,0.028843706,0.022389008,0.0002411852,0.00038052205,-2.2811093e-09,-2.9974032e-09,1.4441083e-09,-2.4822189e-09,-2.5107216e-09
A1240,0.035384934,0.036617998,0.016986158,0.0106104035,0.022390842,0.015431766,0.012427293,0.012534981,0.008915825,0.011301052,0.014008153,0.011514033,0.0016259223,0.0014873917,-6.303398e-05
B357,0.029908013,0.029464092,0.018605897,0.018217547,0.0031579982,0.0058588837,0.0024902483,0.0047208183,-0.00011714074,0.00025205026,0.0009446786,0.00090230326,-1.3417439e-09,1.2805034e-09,1.6362053e-09
A1983,0.04543261,0.044971768,0.045770325,0.045053165,0.050377004,0.0376846,0.0012260429,0.0009751209,-5.597068e-09,-1.5484082e-09,-2.0525912e-09,1.9641433e-09,-2.3333885e-10,-6.95757e-11,-2.2600548e-10
B290,0.011834771,0.011749203,0.013590136,0.009038166,0.000818308,0.0010498005,0.0036701986,0.0004866014,0.0005224174,0.0007258615,0.00018229776,0.00024553298,0.00017889912,0.00011290273,3.4115014e-06
A625,0.04865847,0.100303024,-0.0066364952,-0.0070387246,0.013096723,0.027666114,0.035488438,0.048660494,0.033013232,0.023776438,0.03246328,0.021821719,6.68256e-05,0.0014456906,1.4000628e-06
A2203,0.06532456,0.06590352,0.03286794,0.057218734,0.01691137,0.017531289,0.03485944,0.03301701,0.015595154,0.047498893,0.00086589204,0.00087705784,5.1698407e-06,2.4759381e-06,2.213707e-08
A2107,0.08184191,0.08696085,0.041570432,0.03983465,-0.0015170043,-0.0030981384,0.020542659,0.020597413,0.0020783744,0.002885789,0.004174533,0.005394875,0.0002607905,0.000268615,9.388856e-05
A412,0.067887135,0.0052496777,0.037912145,0.054753214,0.012157806,0.07102114,0.017338196,0.05937795,0.066548035,0.0009460817,0.012130019,0.05776581,0.002868968,0.005155196,0.00012341513
A838,0.03616839,0.05649582,0.06373819,0.01855063,0.0413487,0.054115694,0.01002439,0.06212682,0.051089995,0.0069430927,9.589147e-05,0.00021123358,1.3651397e-05,9.130201e-06,-7.145325e-11
A2397,0.03400966,0.0766169,0.017088393,0.03739784,0.058568697,0.032285023,0.030264474,0.029699981,0.0011983,0.0010409815,0.00037228706,5.3090724e-05,0.00036948608,5.118568e-06,1.1881061e-05
A194,0.037893433,0.038690954,0.037929676,0.035568263,0.048898686,0.006159896,0.035261,0.026503185,0.0007056646,0.0010260064,8.441162e-05,9.017865e-05,-1.3373762e-09,2.198906e-09,-4.436037e-09
A2167,0.053619333,0.056332305,0.012267435,0.029518673,0.013032513,0.02593216,0.016129134,0.016775943,0.0034076707,0.001691795,0.00323346,0.0022729791,0.0022408683,0.001703701,-0.0003999137
A223,0.03662304,0.056485813,0.053719014,0.053767487,0.016119106,0.06525189,0.047791015,0.04794383,0.048096817,0.042971026,0.036835443,0.046000533,3.1362753e-05,0.00010319558,3.8332157e-05
A654,0.05050524,0.040562563,0.05070731,0.04015822,0.04267258,0.046878148,0.0002833744,0.0006521981,0.0003820269,0.0002888768,3.0203542e-05,2.1104477e-05,9.504432e-06,1.4851456e-05,6.3292573e-06
A290,0.040708333,0.053628184,0.044353794,0.05066993,0.06987361,0.01633878,0.050100844,0.0371437,0.053337064,0.04173038,0.04971448,0.030545734,0.011870654,0.025451254,2.7807068e-06
B416,0.044429038,0.052693423,0.0330892,0.04441393,0.017710384,0.0140045695,0.011544022,0.011204873,0.0019042996,-0.00026909547,0.005819268,0.005298696,0.0053809946,-0.00033554778,-0.0005160913
A2093,0.028139135,0.02694401,-0.0021117656,-0.0046164594,0.006791835,0.010643557,0.003954185,0.014126949,0.002403964,0.002529681,0.0011005228,0.00067001954,0.0002988442,0.0002897175,0.00013611348
A744,0.0003191535,0.00025461908,7.106738e-07,5.5152127e-06,0.00011739029,6.710417e-05,1.1918352e-05,1.59005e-05,4.024343e-06,-2.8551362e-06,4.7531162e-07,4.282438e-06,-7.176584e-12,1.3186346e-11,-9.4963785e-12
A1784,0.03006901,0.04132635,-0.0010851589,-0.0008283586,0.0142856045,0.020817842,0.012092392,0.010201872,0.0037653309,0.006077958,0.00035084784,0.0009773327,0.000966688,0.0010199178,-8.208849e-05
A1284,0.06269537,0.06597476,-0.0040532285,-0.0018665083,0.032087944,0.032008056,0.028162772,0.027300293,0.04620687,0.02707029,0.024552947,0.0355201,0.02289506,0.026302045,0.0152076
B69,0.04005439,0.042413298,0.010885285,0.010086666,0.0077001126,0.010279481,0.012799452,0.012836855,0.00028448662,0.0004975588,0.0025873254,0.002743711,0.0011719562,0.0006954401,0.0006284333
A410,0.022638453,0.023820337,0.022371443,0.022400638,0.019594168,0.02022816,0.0050433036,0.006581844,0.0013402719,1.2072186e-06,0.00060484675,0.0007011586,1.2186861e-05,3.0519794e-05,5.713582e-10
A977,0.062360533,0.04587902,0.0011599052,0.0012590043,0.033884764,0.023967559,0.016615186,0.01363758,0.0067986534,0.005825799,7.91984e-05,0.0010916727,2.5657946e-05,6.936984e-06,2.8788183e-09
A140,0.008149648,0.0065399124,-0.0005249546,-0.00055858586,0.0031529996,0.0030598186,0.0012036521,0.0012594026,0.0005699304,0.0007195949,0.0002813624,0.00014180361,1.8849637e-10,-3.4131545e-11,4.905671e-10
A271,0.038302355,0.039227705,0.04332759,0.026982421,0.018938053,0.026137752,0.0029459368,0.0011836429,0.0012629112,0.001897124,0.0007590152,0.000484494,0.000252659,0.0003972343,3.2384915e-09
B318,0.039313406,0.029961575,0.011025186,0.023160854,0.011489995,0.014776198,0.010004154,0.013883729,0.0045778714,0.003941802,0.00071504666,0.00037319757,3.1828877e-09,-3.8553303e-09,1.892957e-09
A1040,0.027787052,0.034304135,0.025396112,0.017690787,0.016652027,-0.0021768657,-0.0003577384,0.004231357,0.0005944976,3.1316267e-05,3.009421e-09,-9.954241e-10,3.0468932e-09,2.2895652e-09,-2.4732074e-09
A773,0.08259867,0.08137578,0.034622,0.03521462,0.031383593,0.024716942,0.0050697513,0.026330402,0.014921567,0.008010238,0.021217322,0.022134772,-0.0031861211,-0.001239512,5.6173663e-05
A2375,0.04096728,0.041289885,0.04184333,0.046118036,0.014704923,0.02755378,0.014888625,0.013505779,0.001227553,0.0036430813,2.1189291e-05,0.0040743477,0.0049166125,0.004718607,0.002086285
A1657,0.044784766,0.04440667,0.046236675,0.047046263,0.023711707,0.045960505,0.054261435,0.0002727756,0.00063951156,0.0006313247,0.00034175994,0.00042663948,0.00015419215,0.0002107901,0.00019750229
A1133,0.018877361,0.01892689,0.014794083,0.013971443,0.012615716,0.008337969,0.0061500045,0.00606341,0.006436523,0.0042261966,0.0033717277,0.0019526662,0.0012062185,0.0016034556,-1.0510733e-09
A604,0.027663821,0.027203055,0.03005294,0.029771756,0.030561462,0.015478808,0.020433035,0.024472948,0.010761103,0.013997376,5.9749287e-05,0.0003509696,1.2995086e-09,1.7262834e-10,-4.190202e-09
A919,0.04849221,0.044035148,0.018624648,0.0027237742,0.010678548,-0.019408304,0.00014770404,-0.0030050494,0.0025253794,0.0012861692,0.0059259087,0.0051706373,0.0035560064,0.0041147377,0.001376989
A1353,0.04583709,0.046011437,0.040554535,0.04631642,0.04682596,0.03909661,0.039455432,0.039558604,0.012657493,0.014926956,0.0138075305,0.013791572,0.010370555,0.009182613,0.00022984727
A858,0.038572285,0.039791893,0.03354108,0.03514306,0.012058275,0.011040757,0.002514868,0.0011411452,0.0021326588,0.0024958567,0.0008864614,0.0017824844,-0.00011690046,0.00042346067,0.0001797384
A1283,0.030366182,0.024008146,0.017133692,0.013188357,0.017685682,0.015976243,0.0073195854,0.0075255116,0.0007851083,0.0007594046,8.505153e-05,-0.0001203267,1.355214e-05,4.1374115e-06,2.4480196e-05
A1748,0.044499498,0.046247832,0.025314506,0.05431786,0.03396447,0.029843032,0.0133163305,0.013037188,0.0075689,0.0077707605,0.0012146903,0.00073468126,0.001581517,0.0017517054,0.0001593619
A243,0.016632518,0.013465409,0.0047377036,0.0062221177,0.0075732926,0.007205741,0.0039514992,0.0030494,0.0034022683,0.00418478,0.001434925,0.0013201985,0.00042753987,0.0007445616,-0.000100149184
A1553,0.028998282,0.027787313,0.027697586,0.027590726,0.0013919417,0.0015764375,0.0011314823,0.0015300699,0.0017105604,0.00042381088,0.00019754787,0.00029280825,2.319742e-05,3.741299e-05,2.338663e-06
A1984,0.015890732,0.011141763,0.011448066,0.011838999,0.010528336,0.0059587182,0.00073117804,0.00031619906,0.00020464663,0.00024264348,4.092341e-05,1.9016628e-05,-6.409814e-10,1.2349782e-09,2.6321085e-09
A2340,0.062140983,0.06633942,0.01156825,0.011173589,0.033779666,0.037259884,0.00468338,0.012475456,-0.0017072993,-0.0004788715,0.004453671,0.0037684508,0.003518289,0.0029369737,0.0013708392
A392,0.08167491,0.08308586,0.029665645,0.025239484,0.029266931,0.053102978,0.0025954545,0.004436305,0.0023578685,0.0021879117,0.0013470652,0.00044423048,0.0008508035,0.00081291626,1.2539351e-06
B36,0.04991889,0.05004098,0.046607498,0.048642103,0.04432896,0.045759972,0.045133114,0.045147903,0.0012817867,0.0013169089,0.00021944889,0.00021890362,1.17705395e-05,1.2863828e-05,-3.3142722e-09
A1752,0.068205245,0.053496663,6.2067375e-05,0.003761582,0.0067095947,0.0048915343,0.017175892,0.019221732,0.00025848646,0.0011007348,0.00051380385,0.0016332378,0.0006587143,0.0005481985,-4.419837e-05
A1096,0.067344606,0.06846043,0.015077268,0.014470605,0.0006481903,0.001644961,0.032202356,0.03527855,0.0069566183,0.007877025,0.00069503795,0.0010337947,0.00052966113,0.0005370922,2.802563e-05
A1429,0.0552629,0.049847953,0.050026957,0.019031888,0.022876998,0.01818346,0.03576327,0.03085663,0.009156709,0.013318476,0.007764766,0.00968531,-0.00041473587,-0.00089115737,0.0029706033
A514,0.025863227,0.02507964,0.028366355,0.014222609,0.00899557,0.027938848,0.020855958,0.017169956,0.00063577184,0.00019286454,0.00014338046,4.3652355e-05,5.5644545e-05,5.3362124e-05,5.8543324e-06
A1185,0.015611159,0.01391086,0.0101061445,0.009273363,0.0085148895,0.0067642657,-2.6314578e-05,0.00066634035,0.00030739506,0.0001690515,0.00026379965,0.00036683967,6.0222304e-05,0.000112147914,1.4771298e-09
A770,0.047576923,0.04760344,0.065053806,0.031671297,0.014205399,0.060795125,0.04605455,0.049918562,0.05521529,0.03155966,1.1203372e-05,1.629228e-05,1.4589538e-05,8.733817e-06,1.548536e-07
B45,0.030954393,0.030730058,0.030174434,0.030935321,0.024447832,0.030629495,0.024725143,0.02543238,0.017348412,0.016078178,2.4268905e-09,-7.120395e-09,1.5134787e-09,-1.2913531e-09,-3.8266124e-09
A2418,0.044398397,0.04404343,0.048455358,0.0390984,0.049778096,0.034658886,0.033163067,0.0338353,0.0022717789,0.0022503599,0.0013756616,0.0013725411,0.00028380658,0.0003228663,0.00019562215
A1862,0.02959098,0.019869128,0.0065091634,0.0025822758,0.0102142515,0.0101548135,0.0011403481,0.0020461965,0.0018519079,0.0021442478,0.0017267263,0.0032717127,0.0029360978,0.0032644805,1.8956067e-05
A1392,0.06370851,0.06027861,0.053549904,0.051288337,0.010683949,0.0043393737,0.008515237,-0.0008368187,0.015687915,0.017977959,0.016450083,0.019545618,0.0020246182,0.0018154138,0.0004852221
A517,0.06717047,0.069988,-0.0014381704,0.006968441,0.005572242,0.0008291351,0.006485831,0.011663176,0.009338782,0.0075553665,0.0017808194,0.0035209055,0.0006794118,-0.00015104965,-1.7829304e-09
A218,0.062346805,0.063054994,0.0034192468,0.0027256655,0.044076446,0.039871998,0.04094794,0.022936568,0.020971278,0.023763068,0.0042707194,0.0036619087,0.005365412,0.00247363,0.0005523603
A264,0.05638515,0.05698336,0.036940545,0.046406243,0.041208047,0.035850283,0.03827084,0.0368092,0.016446393,0.0291967,0.019849258,0.026469782,2.7521435e-05,-4.7949998e-06,4.5095867e-06
A1070,0.03798704,0.038973227,0.033396635,0.033114642,0.025888309,0.026002679,0.027450088,0.027960496,0.0045738677,0.0035589288,0.0032922374,0.0025168315,0.002296192,0.001984259,0.00013312927
A2314,0.035144836,0.038558822,0.031111827,0.03025324,0.02130218,0.030263754,0.005749484,0.006878067,0.005091846,0.0043090074,0.0009106745,0.0008773377,4.491741e-05,2.4703428e-05,1.8188622e-09
B190,0.030200418,0.030316748,0.038425796,0.0065945033,0.01624351,0.017549312,0.00069566263,0.00073457055,7.4550335e-06,3.3585937e-05,2.2152615e-09,1.1014083e-09,-1.7604808e-09,-1.6130745e-09,7.086877e-10
A2057,0.041165903,0.041732434,0.041681807,0.044492733,0.03257801,0.032515366,0.004018761,0.0035100046,0.00376356,0.0023356762,2.958819e-06,6.4471656e-06,8.274781e-07,9.738377e-07,3.6611976e-08
A1478,0.017805036,0.016620655,0.001825293,0.00291594,0.0023357074,0.002075025,0.00054127036,0.00047614114,0.00024684792,0.00017997433,3.775472e-05,0.00013741975,-1.0499648e-05,1.6206226e-05,4.168641e-06
A2026,0.047694974,0.047656126,0.06686862,0.056490716,0.002546312,0.036661394,0.03866318,0.053050008,0.05774973,0.024560722,0.038924333,0.024850558,-0.00014357848,0.018576987,0.004290288
A823,0.062795706,0.07138402,-0.00994581,-0.0066987043,-0.014916921,-0.01567114,0.021722158,0.020905381,0.0062941774,0.005982431,0.002175303,0.003557304,0.0010308941,0.0008217728,-4.5744547e-10
B340,0.050565593,0.051566463,0.00036751866,0.0004911419,0.020487444,0.028676078,0.0126279425,0.013152144,-1.3524944e-09,6.1031704e-09,-5.4403095e-09,2.8998454e-10,4.0756043e-09,4.4510123e-10,-3.1619887e-10
A1869,0.05811232,0.057552796,0.039720993,0.022113506,0.056182723,0.023078863,0.032916002,0.02813522,0.013128353,0.009473623,9.891864e-06,-5.3806053e-07,1.1540367e-06,8.556059e-06,6.810641e-07
A228,0.042170946,0.048652314,0.036317617,0.038407948,0.022302251,0.023760408,0.019325487,0.020124087,0.020989815,0.020490196,0.00022814795,0.001990173,0.002545183,0.0036685257,0.002091562
B284,0.065416165,0.06565907,0.0035692318,0.009663417,0.029495044,0.049643505,0.02521784,0.028284539,0.002605479,0.0025369998,0.00016803693,8.646962e-05,4.0363135e-05,0.000115911025,4.138788e-06
A886,0.055537634,0.06517676,-0.0030397836,-0.0007635534,0.016509881,0.022884417,0.012634774,0.020155476,0.012249785,0.013310654,0.0022907872,0.0022519897,0.0011693186,0.0012292729,0.0009433509
A1374,0.05844938,0.058057133,0.015675807,0.00087347324,0.04822585,0.031247502,0.03813881,0.030407121,0.016047286,0.015875261,0.00226305,0.006131946,0.00020688992,0.0004065372,0.00034076365
A1848,0.04143247,0.052704692,0.057045296,0.057019643,0.043452732,0.032592613,0.053592544,0.05252699,0.030424334,0.03691767,0.0032100002,0.0030785243,1.4003279e-05,9.731414e-06,9.794746e-07
B96,0.0076156636,0.004468876,0.003351016,0.0072351545,-2.1506303e-05,0.00011348947,2.0769921e-05,9.0192526e-07,2.7316976e-06,4.924611e-07,-2.275109e-10,2.2596693e-10,-4.3656134e-10,-1.2974126e-10,3.3770034e-10
A1641,0.058743052,0.059043862,0.048734814,0.026968967,0.021912843,0.03626091,0.009304403,0.015380708,0.012260862,0.012600947,0.0031166882,0.00243725,3.1877116e-05,9.382679e-05,1.04041055e-05
A349,0.044025175,0.04220364,0.014104664,0.008112136,0.00917787,0.0047997786,0.0041220635,0.0031838818,0.00032286005,0.0008876721,0.0020600273,0.0012895511,-1.5233856e-10,-3.9569126e-09,3.7908134e-09
A1419,0.04031017,0.04069578,0.041512165,0.050674535,0.040739823,0.03966142,0.034893315,0.028774688,0.021503806,0.010672675,0.004192938,0.004829369,6.815999e-05,0.0002028351,0.00027910867
A1728,0.031363543,0.043218683,0.02895955,0.041329265,0.0258145,0.025636462,0.023590932,0.027484125,0.01992897,0.011848346,0.021442642,0.020455256,0.0033270323,0.0027824799,1.567859e-05
A940,0.038836308,0.03997706,0.029891822,0.041738298,0.042247403,0.024982296,0.053103775,0.005429035,0.0023063978,0.0038944199,0.0028280583,0.0028608805,0.0002530277,0.00014137615,8.263444e-06
A1354,0.023762157,0.02126275,0.002083951,0.0007084354,0.0010930521,0.0012715906,0.0008191632,0.00096876087,0.0006992116,0.00080573425,0.00051896926,0.0008078507,0.00012564663,9.483154e-05,-3.4608104e-06
A2235,0.024453256,0.024639953,0.022762049,0.025776783,0.020808749,0.021350129,0.003273155,0.0018152049,0.0011520934,0.0013205805,3.2141307e-11,9.8703e-10,-2.4581224e-09,-4.5659743e-09,-1.3596493e-09
A1072,0.04148354,0.04750984,0.026585931,0.029881,0.021496555,0.03792177,0.018662838,0.01364877,0.007577456,0.0035622506,0.0081628235,0.009528951,0.0058224355,0.005320622,0.0021498785
A814,0.048354678,0.049866136,0.034590937,0.05411014,0.047551285,0.064328,0.02513912,0.022376439,0.028937476,0.023150627,0.00051432115,-0.0006815326,0.0018745969,0.0037380178,-0.00013586291
A631,0.048556574,0.05100183,0.0021693944,-0.00010823222,0.03203601,0.031976085,0.008252172,0.0057230345,0.002671962,0.0026341556,0.0011270649,0.0013141715,5.0826537e-05,4.3946686e-05,8.9759e-06
B53,0.04873991,0.070511,-0.00077848235,-0.0029220406,0.019883705,0.024146963,0.009202892,0.011794436,0.004466447,0.0028318462,0.0026525059,0.003196956,0.0007807148,2.1318083e-05,0.00027377257
A2019,0.0664158,0.06625532,0.04358151,0.05120043,0.023610216,0.060672835,0.0063985595,0.011104984,0.063494615,0.048366245,0.022464328,0.03684789,1.0738603e-05,2.3793448e-06,7.518825e-06
A127,0.038460772,0.038344964,0.038810804,0.040882677,0.0229607,0.02172425,0.0030787527,0.003213967,0.0051170415,0.0044194926,0.0011989747,0.0017172853,0.0023384856,0.001614814,0.00071067415
A966,0.06879232,0.069150664,0.0410301,0.038229372,0.03292527,0.03342033,0.010043819,0.0065849777,0.0007613319,0.0011374956,0.00014922529,1.0654721e-06,0.00018889245,0.00015657445,4.116672e-05
A524,0.00394657,0.0024756049,0.002146924,0.0025368116,0.0020581463,0.0018955162,0.0010688815,0.0010070717,0.00010065011,0.00020211126,2.8534407e-05,5.594547e-05,-6.660366e-11,-1.5434709e-10,-1.850139e-10
A1888,0.05768143,0.057914365,0.024311012,0.0575055,0.039090883,0.015270799,0.009702123,0.01889123,0.0076393657,0.04634392,0.00040909785,0.00050663884,0.00058938126,0.00027676992,2.5530295e-07
A496,0.026876584,0.023088736,0.019141397,0.013864228,0.004667445,0.007495732,0.0067351363,0.008921945,0.0070013213,0.006601686,0.0027483795,0.002996334,0.0010247909,0.0009564876,0.00051226444
B328,0.035717983,0.039008796,0.039916057,0.035784084,0.035271756,0.035321597,0.034275886,0.03435556,0.0042099017,0.0033760117,0.0009297459,0.0009081137,0.00054840866,0.0005846988,1.0527655e-08
A2104,0.003969688,0.0051958356,0.0032663732,0.003306311,0.00061820494,0.0007224442,0.0005566839,0.00040150833,0.00014893121,0.00015770814,-3.7629804e-06,4.0162606e-05,1.6708767e-05,1.6620901e-05,-3.0657757e-10
A664,0.05360535,0.053575795,0.047583953,0.0008573721,-0.0028605317,-0.002307531,0.025080578,0.022174083,0.0046534524,0.0038400977,0.0030695226,0.0028713571,0.00096959976,0.00092659553,0.0020837907
A47,0.052354734,0.05256733,0.036826193,0.036899578,0.036214083,0.041131157,0.041398473,0.03149764,0.0013671345,0.001356155,0.0004086343,5.086632e-05,4.1704396e-05,4.4328208e-05,1.3992071e-05
A1300,0.06925382,0.07082998,0.015489286,0.013396558,0.03910286,0.03916543,0.012229556,0.0019516911,-0.0037444998,-0.0026968312,0.015730772,0.016289428,0.0011649411,0.0011221641,0.00061383407
A348,0.054476466,0.049153917,0.052714966,0.05249291,0.006349614,-0.0041732364,0.0090026455,0.008656199,0.0016639245,0.003906706,0.0015740168,0.0013995148,-1.0444141e-05,0.0016400787,3.078416e-05
A1315,0.02115063,0.030783806,0.035914395,0.01829789,0.007617404,0.020331606,0.015175841,0.015691841,0.0003097897,0.0003496872,1.1924877e-05,2.1752323e-05,1.7143737e-05,3.6633875e-07,-8.78873e-08
A306,0.043339342,0.043456346,0.04242382,0.042545304,0.04046894,0.042320717,0.03888767,0.03948617,0.01783096,0.028249552,0.01741814,0.020378537,0.0010646561,0.0010590951,0.0007886985
A2236,0.047871675,0.046579726,0.06696405,0.01069487,0.035468504,0.058624517,0.04351929,0.047404673,0.019451525,0.019454574,0.014424635,0.0027091098,3.8080418e-07,1.6827869e-06,7.4876326e-08
A1941,0.049429223,0.04593924,0.032099657,0.03165628,0.041039094,0.037392847,0.027878122,0.021204218,0.0075963,0.009186041,5.7844634e-05,0.000915086,0.00022089625,0.00039554175,0.00017376817
A1939,0.01880263,0.030347206,0.0019470098,0.02414355,0.013939927,0.015869344,0.01957258,-0.0035505232,0.0029238737,0.0048569045,0.001258286,0.0012554505,0.00017528736,-0.000107558895,0.00020199444
A1254,0.0464796,0.033377565,0.05562663,0.0052844384,0.027413437,0.027919715,0.028051624,0.013908378,0.018680867,0.020305356,0.019579198,0.01787668,0.0099971015,0.01305076,1.0608664e-05
A999,0.06417946,0.06309476,0.045077216,0.044884317,0.05150353,0.037659038,0.01809654,0.017174667,0.017255139,0.022017151,0.0021495523,0.00227513,0.0002663406,0.0002904217,4.2118598e-05
A2130,0.0498763,0.049826514,0.04924677,0.049272936,0.09507848,0.0819268,0.055611946,0.0070366734,0.031649716,0.019575622,0.0029040917,0.0025026668,0.011652402,0.025063103,7.240968e-05
A2047,0.047914952,0.04866913,0.024999836,0.058975164,0.043908484,0.046901926,0.02784815,0.045587175,0.0280641,0.022754503,0.006965176,0.0079975445,0.0009668236,0.00051704486,-1.8008709e-06
A1827,0.055259246,0.05179882,0.03216575,0.026376395,0.04739993,0.009497555,0.04157311,0.031848945,0.02318676,0.02071831,0.0076124957,0.0053509753,0.0007260336,0.00026322473,0.00018197708
A304,0.009071402,0.00936879,0.012593977,0.0038169683,0.0075975796,0.007874634,0.0025441526,0.008942666,0.0012250496,0.0012724882,0.00022440024,2.9604145e-05,0.00011536031,0.00012170723,2.3519853e-05
A908,0.031658504,0.031842407,0.040185254,0.040354244,0.030933093,0.030821567,0.02133822,0.021977799,0.008453456,0.0063467096,0.014487361,0.012169848,0.015250322,0.010749058,0.00072820374
A2325,0.043442845,0.044863004,0.04335685,0.04333836,0.007927711,0.051480096,0.0038514435,0.0037362736,0.0024892543,0.0040488206,0.00043548574,-0.00024953467,-0.0003070075,0.00044167353,0.0006092262
A1112,0.026776735,0.023595158,-0.0042093974,0.0018824119,0.00640774,0.009739927,0.0037966836,0.010225068,0.00425208,0.0035928825,0.0009251161,0.001589554,0.0011595485,0.0007468806,0.00020996685
A606,0.04353292,0.043489676,0.026365995,0.031819846,0.027323706,0.021486308,0.0052120797,0.0073089516,0.0035800193,0.0036038596,0.0021671946,0.0021589939,8.164056e-05,0.0006122274,2.4232816e-10
A1675,0.051641136,0.04001533,0.051194232,0.027200107,0.037177317,0.038243294,0.028587753,0.029784169,0.0026043945,0.01025285,0.00011573395,0.00011654717,-1.166057e-08,9.24337e-10,-6.0510517e-09
A367,0.05194666,0.052097548,0.05170613,0.044880237,0.03924443,0.029200235,0.020669391,0.018723281,0.02836595,0.028038923,0.005817465,-0.00607084,0.017634738,0.018577222,0.0003005628
A700,0.04020632,0.04894934,0.054520816,-0.00022383957,0.02773377,0.02929208,0.0060711764,0.023614993,0.006927447,0.009303188,0.005611251,0.004158275,0.0055375583,0.003884743,-4.348291e-05
